step,track,model,dataset,Memory in Mb,Time in s,using_fallback,MAE,RMSE,R2,error
220.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.252885,False,11.837217422912552,16.011088199731375,-0.011214329492743369,
231.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.27998,False,12.811864108014117,17.307312949177064,-0.010763994422672063,
242.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.308105,False,14.113972668307298,19.28873142131071,-0.010084974964358118,
253.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.337146,False,15.233617217014,20.693054181081393,-0.009761679046669691,
264.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.367086,False,15.849562419224847,21.645113617837847,-0.009464512902194855,
275.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.397936,False,16.702162993137073,23.070371239495984,-0.009073024638935445,
286.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.42968300000000004,False,17.90576441356088,24.785022010955757,-0.00870819289660063,
297.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.46235400000000004,False,19.2726715105872,26.609487126457417,-0.008389596980698188,
308.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.495989,False,20.398678252800565,28.192259537819,-0.00812243644012911,
319.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.530528,False,20.927644583672908,29.59112309157505,-0.007749253210919571,
330.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.565959,False,22.527866313832774,31.98287711004651,-0.007397316687856925,
341.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.602254,False,23.920439633495928,33.794560219417384,-0.007197567967940799,
352.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.639436,False,25.268459001844402,35.4413478793184,-0.007043329492174344,
363.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.677488,False,25.569800721901853,35.96327966791065,-0.006954112921976119,
374.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.716438,False,26.632231236120035,37.505632282087866,-0.006772505727841827,
385.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.756278,False,28.24120770496548,39.86964908687476,-0.006525292696801799,
396.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.7969930000000001,False,29.524621480988294,41.28667020025479,-0.006432545876505991,
407.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.838605,False,30.53350390360079,42.82001596208593,-0.00627345356289255,
418.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.881105,False,31.3680313597041,44.19276958199555,-0.006128024462809245,
429.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.924677,False,33.08534883372828,46.876356567575584,-0.005895263913094251,
440.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,0.968892,False,34.53217405692226,48.62570731398719,-0.005791189402778452,
451.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,1.013666,False,35.418040046721316,49.69080690063191,-0.00573035406009148,
462.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,1.058986,False,36.29620450520179,51.26902862559823,-0.00558041144627186,
473.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,1.104859,False,38.25538624965915,54.55574588058507,-0.005341993811948997,
484.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,1.151277,False,39.593690634443035,56.112094419404094,-0.005273668045219226,
495.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,1.198258,False,40.94484163992999,57.850968340673106,-0.005187737777518464,
506.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,1.245782,False,41.42270625084274,58.70817417082016,-0.0051241158762316275,
517.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,1.293852,False,42.728038218711525,60.4317326027267,-0.00502957245578739,
528.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,1.342486,False,44.77847755178724,63.7292445680027,-0.004850062088140428,
539.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,1.3916460000000002,False,46.003224782572154,65.08474220267536,-0.004805816707020627,
550.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,1.4413410000000002,False,46.57853238096658,66.10917868346523,-0.00474119396689443,
561.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,1.4915580000000002,False,47.76854020927474,67.60134367561879,-0.004672987715254928,
572.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,1.5423030000000002,False,49.504508519115085,70.28520277380005,-0.004550925645921744,
578.0,Regression,CapyMoa ARFFIMTDD,ChickWeights,0.006407737731933594,1.5934110000000001,False,50.265199108351126,71.15450547606486,-0.004523838446994999,
20.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.00178,False,0.5341394543708775,0.6925598119262848,-0.07063616795729577,
40.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.0047139999999999994,False,1.3390718920038351,1.6256703538351398,-0.053225913920907475,
60.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.008679,False,1.106261323596832,1.393241786356678,-0.05756951913020858,
80.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.013663999999999999,False,1.071450409694516,1.384575554985367,-0.05218472995707879,
100.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.019761,False,1.4007157363116454,1.7381294848093407,-0.04059181983680937,
120.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.026904,False,1.567179016588143,1.8825639791346087,-0.037131632719011654,
140.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.035074,False,1.5748335133135474,1.8498205258174318,-0.03699198147232563,
160.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.04424,False,1.6983787441695495,1.9668454704597937,-0.03372733904092584,
180.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.054405,False,1.833235628771695,2.096204148293463,-0.03082581312175492,
200.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.065696,False,1.8415585406265054,2.0918328979176524,-0.030213344634218542,
220.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.077985,False,1.883556160893769,3.295882892618465,-1.7610860829546047,
240.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.091251,False,1.7977880818850036,3.165638213087474,-1.567309741770973,
260.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.105519,False,1.697672393775791,3.0456187289715575,-1.4091333843231153,
280.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.120783,False,1.5880297131586196,2.9349310810202915,-1.3434971324202145,
300.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.137099,False,1.543741469791773,2.8463156683779878,-1.1673134133253638,
320.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.154394,False,1.4861452323697772,2.7618613949097304,-1.1422860846141902,
340.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.172701,False,1.4695144500848536,2.6982297754940396,-1.1607439635163663,
360.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.191997,False,1.5260762362023212,2.688581522848712,-1.1598016696944784,
380.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.212266,False,1.533717412287232,2.6463037586362272,-1.1634972451522558,
400.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.23361,False,1.5422913237357991,2.6077238401849057,-1.1587826460643922,
420.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.255935,False,1.5353406924600626,2.5635908982968756,-1.1543824555052078,
440.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.27922800000000003,False,1.5702906187860828,2.555666363726903,-1.0993935963440848,
460.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.303493,False,1.6257928554529615,2.5700528740830784,-1.0097218457944193,
480.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.328725,False,1.6565905272942667,2.5627193035843305,-0.9501081847128678,
500.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.354915,False,1.6828376302021844,2.5534952793909063,-0.8936558019212584,
520.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.382133,False,1.6862837915655247,2.5286813641432904,-0.8592162847820026,
540.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.410326,False,1.6933357578160788,2.507930449865621,-0.8210794002907844,
560.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.439491,False,1.6597054247242249,2.47047057697394,-0.8089131154538298,
580.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.46962400000000004,False,1.628065098820966,2.433653135077686,-0.7985848432452265,
600.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.5008360000000001,False,1.6393369837287348,2.420093370561995,-0.7579882390218164,
620.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.532972,False,1.6671697118022761,2.945256303392487,-1.5627278849626935,
640.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.566006,False,1.6250564682276358,2.899541577156148,-1.4361560446585706,
660.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.599955,False,1.5805673741604802,2.8554005217375673,-1.344717452890071,
680.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.634824,False,1.556020376007469,2.816353607025127,-1.3167512549618752,
700.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.67066,False,1.5655549520640177,2.795160962324861,-1.34205841420621,
720.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.707441,False,1.5568119148858908,2.766977771050241,-1.3454803511502793,
740.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.745166,False,1.5299133061541574,2.731448541634777,-1.2837072262636937,
760.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.783828,False,1.4954242145221213,2.6955909544329764,-1.2479214648275665,
780.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.82343,False,1.4672894931084133,2.661634810352321,-1.2010740142963439,
800.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.864019,False,1.4436452375742037,2.629875983803347,-1.168024919240351,
820.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.905552,False,1.520566387066738,3.332879297953644,-2.519906464800889,
840.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.94802,False,1.493198562530001,3.2937591708555254,-2.4692979103906336,
860.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,0.991435,False,1.4700357134410762,3.2561932945767174,-2.3841868291729535,
880.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,1.0357669999999999,False,1.447824959534199,3.219876120576551,-2.2920865064203473,
900.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,1.0810419999999998,False,1.4196840670799389,3.184060509490987,-2.2324437438209666,
920.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,1.127298,False,1.4015351612614952,3.1506691536069495,-2.216890157767542,
940.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,1.174518,False,1.381920383360317,3.117990644320459,-2.17698574961629,
960.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,1.222686,False,1.3616178243771333,3.086096729271119,-2.144666985699946,
980.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,1.2717969999999998,False,1.3464703920450818,3.0560021010451806,-2.143535275074426,
1000.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,1.3218389999999998,False,1.3301381894515474,3.0264680030803377,-2.134910693268907,
1001.0,Regression,CapyMoa ARFFIMTDD,TrumpApproval,0.006602287292480469,1.3720649999999999,False,1.3289999658359595,3.0249604784689463,-2.1338728873591655,
11.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.004662,False,11.582075848856592,16.087532717662167,-307.1056058831548,
22.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.013167000000000002,False,7.186795645632958,11.398435849110326,-133.4991405036877,
33.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.025482,False,5.475649750760803,9.351800542758918,-58.90309133976115,
44.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.04152,False,4.384111428641502,8.10097244506682,-50.155995014143286,
55.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.061287,False,5.619808996797782,10.874578140148145,-21.685073837350384,
66.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.084754,False,5.388971670293546,10.112113064018608,-7.479424128898318,
77.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.112126,False,5.381632031373949,9.740059849959266,-4.290025406698277,
88.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.143464,False,4.932511168009382,9.149179505042445,-3.2440815523467315,
99.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.178705,False,4.751381093346312,8.730724594087773,-2.240338347456305,
110.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.217636,False,5.068779530196099,9.033284374077162,-1.4264847903169802,
121.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.260555,False,5.186201420663278,8.88323791875754,-0.8095633461197713,
132.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.307231,False,4.945610415063063,8.541613040528304,-0.3689882704523897,
143.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.35775399999999996,False,4.831438331931768,8.281912095594485,-0.043307481916949886,
154.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.41198499999999993,False,4.74038972669199,8.0645105101888,0.15866162474372114,
165.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.4698819999999999,False,5.162942581381124,8.551512715844742,0.23934529084321732,
176.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.5314779999999999,False,5.31099694010739,8.698479844007634,0.36527447906073807,
187.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.596725,False,5.32655165297454,8.578886245275179,0.4943899504596314,
198.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.6656259999999999,False,5.264712219515331,8.446822518579681,0.6100743367659194,
209.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.738259,False,5.543559136987025,8.874698122993703,0.6451468430604588,
220.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.814543,False,6.483429279157495,10.94250429664435,0.5276814886664715,
231.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.8945110000000001,False,6.777151093276084,11.250678636105807,0.5728819656549667,
242.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,0.978152,False,7.151014058782724,11.620867409017027,0.6333702766134389,
253.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,1.065399,False,7.17849415717113,11.546680811831726,0.6855989291757739,
264.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,1.156332,False,8.257862935493598,13.874671134845094,0.5852210454663177,
275.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,1.251293,False,9.10752612078563,15.787637477208184,0.5274500505864372,
286.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,1.349903,False,9.514455572250021,16.147681437369332,0.5718388320245833,
297.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,1.452075,False,9.506718194372725,16.131191317281466,0.6294146620659675,
308.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,1.558229,False,10.041938724597026,17.110802327922347,0.6286407389479904,
319.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,1.668131,False,11.714914460945856,21.586902040648162,0.4636969962399108,
330.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,1.78203,False,12.220303590000213,22.057508357286856,0.5208421187015195,
341.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,1.899673,False,12.591382055098496,22.39781754426085,0.5575823189466786,
352.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,2.020952,False,12.670222713602914,22.385852088895714,0.598232357845909,
363.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,2.145937,False,13.901638216256849,24.992181469059684,0.5137054181945799,
374.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,2.274868,False,15.057059228111804,27.487976876495612,0.4592158955168163,
385.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,2.407811,False,15.777083321361557,28.069858631123488,0.5010921734266847,
396.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,2.5445010000000003,False,15.65966673303123,27.8333910646685,0.542598905615364,
407.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,2.6848600000000005,False,16.91910253269812,30.060644790144618,0.5040716340127294,
418.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,2.8291180000000002,False,18.305953008077537,33.15437278467689,0.4337184151442629,
429.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,2.9772570000000003,False,19.145255221712354,33.99002373764308,0.4711311343965452,
440.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,3.1290150000000003,False,19.413857495316748,34.016018913870404,0.507798500728768,
451.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,3.284444,False,19.972665081743642,34.690864937113105,0.5098153402898886,
462.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,3.443547,False,21.76676368247152,38.92040598930068,0.4204894452395709,
473.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,3.606548,False,22.81490107299423,40.25207776279062,0.45272018046904583,
484.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,3.773553,False,23.389703551888694,40.56776511940321,0.47454743748217676,
495.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,3.944551,False,24.19230586141567,41.676465259289,0.47831581428158987,
506.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,4.119236,False,25.497283911856176,44.18212467529914,0.4307333539162479,
517.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,4.29762,False,26.590602866364446,45.75027004923491,0.4239819760225201,
528.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,4.479671000000001,False,27.618599718929257,47.10621333731296,0.4509901808947888,
539.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,4.665483000000001,False,27.925109816451194,47.17244760119628,0.47216208340277777,
550.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,4.855271000000001,False,29.452826898729175,50.003202746904826,0.4251873337141844,
561.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,5.048715000000001,False,30.610598883693694,51.72475761106989,0.41181899168778713,
572.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,5.245818000000002,False,31.85743455754519,53.479812564638266,0.41840065746400545,
578.0,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,0.053536415100097656,5.445233000000002,False,32.0634344548506,53.60358313554924,0.42991044981054616,
20.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,0.006901,False,0.25120623523271235,0.3150762864383879,0.7784056037363807,
40.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,0.02044,False,0.2551693983711778,0.3248100486945966,0.9579548915019932,
60.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,0.040538000000000005,False,0.24347774812662457,0.31074025059876853,0.9473921000361933,
80.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,0.067714,False,0.25200479522066466,0.3245430975907893,0.9421899388060494,
100.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,0.101434,False,0.23224241803605963,0.3019867871983714,0.9685882568655422,
120.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,0.141531,False,0.23460543090400135,0.3155414645225544,0.9708628369014886,
140.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,0.188056,False,0.22575367696986823,0.30691578677027154,0.9714533818724862,
160.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,0.241034,False,0.2257282560760658,0.30889355309717,0.9745033448033243,
180.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,0.300456,False,0.2200125509721724,0.30508763081201185,0.9781642891951763,
200.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,0.366694,False,0.21950727407114495,0.3027766051640534,0.9784167011608181,
220.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,0.439473,False,0.21844441559924166,0.301366353552755,0.9769152099487499,
240.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,0.518713,False,0.21683401864121915,0.2980801702013652,0.9772373992880081,
260.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,0.604494,False,0.2107064136688556,0.290200807442334,0.9781270676477336,
280.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,0.6967939999999999,False,0.2041268098915888,0.2820969753902346,0.9783496226109959,
300.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,0.795712,False,0.2050100166479049,0.2824825485700048,0.9786529023169471,
320.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,0.901151,False,0.2026603908885755,0.2793417410430187,0.9780848029999462,
340.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,1.0131160000000001,False,0.21030328009299212,0.287242256802661,0.9755126320052214,
360.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,1.1316910000000002,False,0.21065561160426668,0.28694297115391654,0.975398667253347,
380.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,1.2569160000000001,False,0.21140460192816724,0.2896168185091303,0.9740865930048546,
400.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,1.3888030000000002,False,0.21060890100193513,0.28729635652753105,0.973797305096061,
420.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,1.5269590000000002,False,0.20757416180989932,0.2838159740233326,0.9735942180863092,
440.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,1.6715570000000002,False,0.2061620140151777,0.2828266990944682,0.9742885621760516,
460.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,1.8226560000000003,False,0.20481808822100198,0.28143928378874183,0.9758997653695876,
480.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,1.9804060000000003,False,0.2038957435427362,0.278981680200546,0.9768895716213598,
500.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,2.1444570000000005,False,0.2014220788603205,0.2757754396650092,0.9779127271843904,
520.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,2.3150960000000005,False,0.19883879187913178,0.27262655562247995,0.9783888433045329,
540.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,2.4921740000000003,False,0.19710990709696077,0.2700344844133919,0.9788876604355052,
560.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,2.6757310000000003,False,0.1992299739414867,0.2743935686469754,0.9776845221062634,
580.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,2.8657290000000004,False,0.1986402534759088,0.2731303673151215,0.9773455486465887,
600.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,3.0623030000000004,False,0.19857301354205786,0.2728371546155937,0.9776561120555459,
620.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,3.2652520000000003,False,0.19763723258878418,0.2712450459636962,0.9782639844505301,
640.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,3.4745950000000003,False,0.19721953350073626,0.2697657397726099,0.9789127469920192,
660.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,3.6903650000000003,False,0.19589749177377166,0.26774855786162827,0.9793836998845167,
680.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,3.9125080000000003,False,0.19364468823920022,0.2655263143783752,0.9794069735090303,
700.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,4.1411880000000005,False,0.19387501903742668,0.2656330561934967,0.9788481520314962,
720.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,4.376247,False,0.19423321180945569,0.26659618727938034,0.9782264959314999,
740.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,4.617721,False,0.19440950080431116,0.2664819185989418,0.9782634871222584,
760.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,4.865657000000001,False,0.1932217976157833,0.26467354838981955,0.9783282374653586,
780.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,5.119997000000001,False,0.19187665238399157,0.2626480889058285,0.9785668402415296,
800.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,5.380874,False,0.19215500901358123,0.26264735779222187,0.9783758122272358,
820.0,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,0.05377674102783203,5.6484060000000005,False,0.19098187707033437,0.2614555652319595,0.9783385396291547,
