step,track,model,dataset,MAE,RMSE,R2,Memory in Mb,Time in s
264,Regression,Stochastic Gradient Tree,ChickWeights,51.62511478420569,54.312843786153664,-5.352168023774992,0.6947393417358398,2.420977
275,Regression,Stochastic Gradient Tree,ChickWeights,51.4425344352617,54.29364548356293,-4.585603291722447,0.6947393417358398,2.703347
286,Regression,Stochastic Gradient Tree,ChickWeights,51.75651621106165,54.635705044608144,-3.8989478253777694,0.6947393417358398,2.997706
297,Regression,Stochastic Gradient Tree,ChickWeights,52.373839404142416,55.25476711535166,-3.3456400671942,0.6947393417358398,3.3157959999999997
308,Regression,Stochastic Gradient Tree,ChickWeights,52.87239275875638,55.86677247417265,-2.9565197175813713,0.6947393417358398,3.6508879999999997
319,Regression,Stochastic Gradient Tree,ChickWeights,52.69554478958866,56.2770501442128,-2.6433309475704183,0.6947393417358398,4.009796
330,Regression,Stochastic Gradient Tree,ChickWeights,53.85316804407712,57.75044402630399,-2.2832890424968193,0.6947393417358398,4.387481999999999
341,Regression,Stochastic Gradient Tree,ChickWeights,54.90678041411178,59.01114057562677,-2.0697921090482247,0.6947393417358398,4.7741869999999995
352,Regression,Stochastic Gradient Tree,ChickWeights,56.00533746556472,60.302245208561004,-1.9140207825503284,0.6947393417358398,5.1682239999999995
363,Regression,Stochastic Gradient Tree,ChickWeights,55.99599298772852,60.54917173074773,-1.852879941931207,0.6947393417358398,5.571950999999999
374,Regression,Stochastic Gradient Tree,ChickWeights,56.87222492302705,61.81275171085535,-1.7331917323651345,0.6947393417358398,5.990018999999999
385,Regression,Stochastic Gradient Tree,ChickWeights,58.41786698150333,63.95254893573906,-1.5885028214279253,0.6947393417358398,6.415106
396,Regression,Stochastic Gradient Tree,ChickWeights,59.7033976124885,65.46926983257002,-1.5293357430909813,0.6947393417358398,6.852507
407,Regression,Stochastic Gradient Tree,ChickWeights,60.057805647389294,66.17359973042984,-1.4019380007417155,1.1097898483276367,7.327322000000001
418,Regression,Stochastic Gradient Tree,ChickWeights,59.7070864579051,66.11592086962122,-1.2507954049688483,1.1128110885620117,7.8126940000000005
429,Regression,Stochastic Gradient Tree,ChickWeights,60.122823673891816,66.73609937588846,-1.0378169857688957,1.1158323287963867,8.308566
440,Regression,Stochastic Gradient Tree,ChickWeights,60.39504675635191,66.96100690444877,-0.906365593827489,1.1188535690307617,8.814065000000001
451,Regression,Stochastic Gradient Tree,ChickWeights,60.27126048587789,66.93502892662679,-0.8239085862185902,1.1206159591674805,9.330086000000001
462,Regression,Stochastic Gradient Tree,ChickWeights,60.340686610373176,67.43825007380137,-0.7390015352251049,1.1206159591674805,9.856555000000002
473,Regression,Stochastic Gradient Tree,ChickWeights,61.40703262301831,69.11306667757516,-0.6127592621572406,1.1206159591674805,10.394151000000003
484,Regression,Stochastic Gradient Tree,ChickWeights,61.95796621360106,69.71422620021941,-0.5510154280248158,1.1206159591674805,10.944093000000002
495,Regression,Stochastic Gradient Tree,ChickWeights,62.59018166487368,70.55352405729404,-0.4943708535906215,1.1206159591674805,11.505796000000002
506,Regression,Stochastic Gradient Tree,ChickWeights,62.49664579133251,70.88193125644693,-0.46447524520130457,1.1206159591674805,12.079286000000002
517,Regression,Stochastic Gradient Tree,ChickWeights,63.25224079915844,71.92080214464903,-0.4228062717918979,1.1206159591674805,12.662565
528,Regression,Stochastic Gradient Tree,ChickWeights,64.80783657170488,74.3681944005728,-0.36776422230083305,1.1206159591674805,13.256861
539,Regression,Stochastic Gradient Tree,ChickWeights,65.59959781369417,75.30113885843834,-0.3443906138479853,1.1206159591674805,13.862144
550,Regression,Stochastic Gradient Tree,ChickWeights,65.79684627343133,76.01328745307667,-0.32771909731089166,1.1206159591674805,14.477327
561,Regression,Stochastic Gradient Tree,ChickWeights,66.6512855136148,77.20436469287773,-0.30975691666695093,1.1206159591674805,15.101885000000001
572,Regression,Stochastic Gradient Tree,ChickWeights,68.11975592628174,79.56492566870935,-0.2867456678376987,1.1206159591674805,15.736221
578,Regression,Stochastic Gradient Tree,ChickWeights,68.75877313437184,80.35800679505147,-0.2806007657015741,1.1206159591674805,16.381625
20,Regression,Stochastic Gradient Tree,TrumpApproval,43.8732195,43.87807788634269,-4514.954899312423,0.019945144653320312,0.005238
40,Regression,Stochastic Gradient Tree,TrumpApproval,42.4932955,42.522552834216924,-725.9491167623446,0.03174018859863281,0.013535
60,Regression,Stochastic Gradient Tree,TrumpApproval,42.2167785,42.2386240157387,-966.0073736019044,0.04390144348144531,0.023583
80,Regression,Stochastic Gradient Tree,TrumpApproval,41.975705625,41.997608685598294,-957.9655948743646,0.05624580383300781,0.040008
100,Regression,Stochastic Gradient Tree,TrumpApproval,41.37550450000001,41.410913785433536,-583.9966399141301,0.5381298065185547,0.071776
120,Regression,Stochastic Gradient Tree,TrumpApproval,40.936110000000006,40.978293821977665,-484.9611418859003,0.5386333465576172,0.135493
140,Regression,Stochastic Gradient Tree,TrumpApproval,40.6885472857143,40.72961738075088,-495.1050461477588,0.5391368865966797,0.239896
160,Regression,Stochastic Gradient Tree,TrumpApproval,40.35105437500001,40.39801158334292,-429.4078677932073,0.5393886566162109,0.361068
180,Regression,Stochastic Gradient Tree,TrumpApproval,40.00981655555555,40.06373388340122,-370.7794659133543,0.5396404266357422,0.497811
200,Regression,Stochastic Gradient Tree,TrumpApproval,39.806330949999996,39.860362966711,-368.1089073295326,0.5077848434448242,0.6712940000000001
220,Regression,Stochastic Gradient Tree,TrumpApproval,36.497516001377406,38.019453444701035,-361.2329206514933,1.360285758972168,0.8976970000000001
240,Regression,Stochastic Gradient Tree,TrumpApproval,33.64243104419191,36.40668421494773,-333.65237138497804,1.3607892990112305,1.148403
260,Regression,Stochastic Gradient Tree,TrumpApproval,31.222114965034955,34.98371838354962,-312.16748668977897,1.3610410690307617,1.429904
280,Regression,Stochastic Gradient Tree,TrumpApproval,29.182059468614717,33.71869814960704,-303.5986275675674,1.3617963790893555,1.7417340000000001
300,Regression,Stochastic Gradient Tree,TrumpApproval,27.34275770505051,32.57805191350732,-278.63174197976707,1.3620481491088867,2.079297
320,Regression,Stochastic Gradient Tree,TrumpApproval,25.81388747443183,31.5521424826706,-274.2849072221064,1.3630552291870117,2.46635
340,Regression,Stochastic Gradient Tree,TrumpApproval,24.51835124153299,30.62414457186519,-273.0482727941538,1.3640623092651367,2.8900069999999998
360,Regression,Stochastic Gradient Tree,TrumpApproval,23.451930423400693,29.787924926455332,-260.4155562259403,1.3660764694213867,3.3326059999999997
380,Regression,Stochastic Gradient Tree,TrumpApproval,22.468440533492842,29.014219480552867,-255.59151052979877,1.3665800094604492,3.789986
400,Regression,Stochastic Gradient Tree,TrumpApproval,21.594907007575774,28.301677882839346,-250.0434007116766,0.5101537704467773,4.267777
420,Regression,Stochastic Gradient Tree,TrumpApproval,20.62268781294523,27.62086591367872,-246.0239415518119,1.3624029159545898,4.7685319999999995
440,Regression,Stochastic Gradient Tree,TrumpApproval,19.786863931462925,26.990398924900393,-230.60756767519214,1.3644170761108398,5.2832989999999995
460,Regression,Stochastic Gradient Tree,TrumpApproval,19.05732899619648,26.404670160589287,-209.2038511633616,1.366683006286621,5.8114479999999995
480,Regression,Stochastic Gradient Tree,TrumpApproval,18.376512097202227,25.854792215140314,-195.90337768575387,1.3702077865600586,6.354223999999999
500,Regression,Stochastic Gradient Tree,TrumpApproval,17.755044410127518,25.338820973360427,-184.15507530651482,1.371718406677246,6.927059
520,Regression,Stochastic Gradient Tree,TrumpApproval,17.16611419898163,24.851444862058347,-177.4118263333629,1.373732566833496,7.524288
540,Regression,Stochastic Gradient Tree,TrumpApproval,16.628565596068775,24.392285078947275,-170.25012213753183,1.374739646911621,8.143389
560,Regression,Stochastic Gradient Tree,TrumpApproval,16.091244232649693,23.955027361350904,-168.10096043791202,1.3752431869506836,8.785911
580,Regression,Stochastic Gradient Tree,TrumpApproval,15.590768135673304,23.54051091957351,-166.33817208986073,1.3765020370483398,9.452285
600,Regression,Stochastic Gradient Tree,TrumpApproval,15.168708628495342,23.15108754841241,-159.05714501634571,0.5125226974487305,10.156487
620,Regression,Stochastic Gradient Tree,TrumpApproval,14.742446374247313,22.779539618023726,-151.59887848495535,3.064234733581543,11.104164
640,Regression,Stochastic Gradient Tree,TrumpApproval,14.319364852585176,22.42187566882095,-144.08105420081068,3.0680112838745117,12.096341
660,Regression,Stochastic Gradient Tree,TrumpApproval,13.916412195872256,22.080274918425697,-138.68241285181185,3.071284294128418,13.132556000000001
680,Regression,Stochastic Gradient Tree,TrumpApproval,13.515604789075645,21.753254558457893,-136.71797028279042,3.0748090744018555,14.214799000000001
700,Regression,Stochastic Gradient Tree,TrumpApproval,13.16391092204058,21.44141764506316,-136.3120101768532,3.077326774597168,15.340336
720,Regression,Stochastic Gradient Tree,TrumpApproval,12.828283113852926,21.142484202016185,-135.44313416922282,3.078585624694824,16.491259
740,Regression,Stochastic Gradient Tree,TrumpApproval,12.504466467012781,20.855361315179096,-131.6825380828392,3.0800962448120117,17.669619
760,Regression,Stochastic Gradient Tree,TrumpApproval,12.187542748969033,20.57929219886472,-129.592708960364,3.081355094909668,18.875146
780,Regression,Stochastic Gradient Tree,TrumpApproval,11.899403743710545,20.31464229706916,-126.82553676745258,3.083621025085449,20.106149000000002
800,Regression,Stochastic Gradient Tree,TrumpApproval,11.634366305883285,20.06137952581079,-124.7856004590591,3.084628105163574,21.363795000000003
820,Regression,Stochastic Gradient Tree,TrumpApproval,11.363415331478278,19.815492221289514,-123.0687724200615,3.085635185241699,22.647474000000003
840,Regression,Stochastic Gradient Tree,TrumpApproval,11.106640469158773,19.57848368678801,-121.24309788996561,3.086642265319824,23.958437000000004
860,Regression,Stochastic Gradient Tree,TrumpApproval,10.873909665943762,19.350226189127362,-118.20364312373843,3.0871458053588867,25.313247000000004
880,Regression,Stochastic Gradient Tree,TrumpApproval,10.65545006969969,19.130035299019603,-114.92727947355435,3.087397575378418,26.711807000000004
900,Regression,Stochastic Gradient Tree,TrumpApproval,10.439309697188909,18.916827199314994,-112.83532852765143,3.087649345397949,28.154269000000003
920,Regression,Stochastic Gradient Tree,TrumpApproval,10.21789524284777,18.710158789526105,-112.19133803320567,3.0879011154174805,29.642570000000003
940,Regression,Stochastic Gradient Tree,TrumpApproval,10.012578535125467,18.510293787577226,-110.72583714230211,3.0779333114624023,31.208543000000002
960,Regression,Stochastic Gradient Tree,TrumpApproval,9.811853150109151,18.316579311485903,-109.54344305213982,3.080451011657715,32.81769
980,Regression,Stochastic Gradient Tree,TrumpApproval,9.61909067795052,18.12881604876013,-109.39183420714343,3.0809545516967773,34.469735
1000,Regression,Stochastic Gradient Tree,TrumpApproval,9.438738635632271,17.946847607318464,-109.00797869183796,3.082465171813965,36.167075
1001,Regression,Stochastic Gradient Tree,TrumpApproval,9.429746533156267,17.937886241411594,-108.97151968967047,3.082465171813965,37.906470999999996
11,Regression,Adaptive Random Forest,ChickWeights,7.837563210503649,16.830121687224917,-363.61289911513376,0.14569664001464844,0.072263
22,Regression,Adaptive Random Forest,ChickWeights,4.3557641651310055,11.925612892987612,-149.62275175212707,0.1712512969970703,0.183535
33,Regression,Adaptive Random Forest,ChickWeights,3.3711466349197527,9.780434627556833,-65.4351822307151,0.20938682556152344,0.332396
44,Regression,Adaptive Random Forest,ChickWeights,2.6922077728217833,8.482083592242564,-55.643739991610765,0.2263774871826172,0.5144660000000001
55,Regression,Adaptive Random Forest,ChickWeights,2.74736475641488,7.825318026963682,-10.953904022002215,0.28206825256347656,0.7250830000000001
66,Regression,Adaptive Random Forest,ChickWeights,2.8724679940162905,7.312536888278379,-3.4997438549991955,0.32839012145996094,0.9637800000000001
77,Regression,Adaptive Random Forest,ChickWeights,3.0470429271529937,7.064245743713448,-1.8145642692685127,0.3070087432861328,1.2336360000000002
88,Regression,Adaptive Random Forest,ChickWeights,2.9741223361578246,6.690154558226259,-1.288758200280824,0.3414325714111328,1.5290940000000002
99,Regression,Adaptive Random Forest,ChickWeights,3.5306191185317584,6.892431773474538,-1.031779280787943,0.3865375518798828,1.8505300000000002
110,Regression,Adaptive Random Forest,ChickWeights,3.8799314967396747,6.981555605673833,-0.45575716788658527,0.4170093536376953,2.2291730000000003
121,Regression,Adaptive Random Forest,ChickWeights,4.113667008668635,7.033914104811044,-0.13804551272932075,0.4373340606689453,2.6403950000000003
132,Regression,Adaptive Random Forest,ChickWeights,4.34164975929163,7.0584702899254435,0.06337311670854429,0.46465492248535156,3.0800170000000002
143,Regression,Adaptive Random Forest,ChickWeights,4.57586761829926,7.15786747745719,0.2198462773680444,0.4990863800048828,3.5406090000000003
154,Regression,Adaptive Random Forest,ChickWeights,4.72768375743327,7.245199860946492,0.3206991207112422,0.5416545867919922,4.019215
165,Regression,Adaptive Random Forest,ChickWeights,5.104360720447454,7.731417459148682,0.3781793296599212,0.5494213104248047,4.525342
176,Regression,Adaptive Random Forest,ChickWeights,5.614563299993537,8.384781892618234,0.41030323544665537,0.5729732513427734,5.051265
187,Regression,Adaptive Random Forest,ChickWeights,6.030281219875818,8.796345271037008,0.46861442712072365,0.5924816131591797,5.596593
198,Regression,Adaptive Random Forest,ChickWeights,6.128233569544692,8.84845009665535,0.572286448100142,0.6107463836669922,6.1647680000000005
209,Regression,Adaptive Random Forest,ChickWeights,6.65587905711115,9.652732357425101,0.5803946009681837,0.6323909759521484,6.754853000000001
220,Regression,Adaptive Random Forest,ChickWeights,7.106977341119842,10.677274056234571,0.550512947323095,0.6467533111572266,7.366949000000001
231,Regression,Adaptive Random Forest,ChickWeights,7.51605472684967,11.121858780588035,0.582840670024279,0.6491565704345703,8.001024000000001
242,Regression,Adaptive Random Forest,ChickWeights,7.8763674823035235,11.54794620868086,0.6381207504866175,0.6618709564208984,8.654871000000002
253,Regression,Adaptive Random Forest,ChickWeights,8.052191721425157,11.795737914556417,0.6720701982862277,0.6828250885009766,9.340142000000002
264,Regression,Adaptive Random Forest,ChickWeights,8.577981223585416,12.72905792809554,0.6510932129822804,0.6314716339111328,10.059588000000002
275,Regression,Adaptive Random Forest,ChickWeights,9.034571930988921,13.889757890334181,0.6344376730268301,0.6532764434814453,10.810039000000002
286,Regression,Adaptive Random Forest,ChickWeights,9.452697931139998,14.4284959034809,0.6583418133272338,0.6861515045166016,11.590721000000002
297,Regression,Adaptive Random Forest,ChickWeights,9.504704016813193,14.43036197230312,0.7036064850496286,0.7036304473876953,12.407772000000001
308,Regression,Adaptive Random Forest,ChickWeights,10.089795748674272,15.455022297841852,0.6972072710081182,0.7180767059326172,13.263694000000001
319,Regression,Adaptive Random Forest,ChickWeights,11.000733045508582,17.89620068969409,0.6315677355553659,0.7360019683837891,14.164236
330,Regression,Adaptive Random Forest,ChickWeights,11.508405930298077,18.55230090156349,0.6611605088245205,0.7576313018798828,15.098267
341,Regression,Adaptive Random Forest,ChickWeights,11.822041450132838,18.92404768908889,0.6843040464257618,0.7628574371337891,16.0704
352,Regression,Adaptive Random Forest,ChickWeights,12.14169268947872,19.236159158208196,0.7034742564714491,0.7902050018310547,17.074527
363,Regression,Adaptive Random Forest,ChickWeights,12.655003294758538,20.14243978631571,0.6842878976098069,0.8238353729248047,18.112756
374,Regression,Adaptive Random Forest,ChickWeights,13.327193666668931,21.651759090167282,0.664648451607875,0.8310527801513672,19.187178
385,Regression,Adaptive Random Forest,ChickWeights,13.933474626952982,22.52084778728783,0.6790019486935248,0.8502902984619141,20.301809
396,Regression,Adaptive Random Forest,ChickWeights,14.046041064596478,22.537972919726514,0.7002486194057451,0.8524303436279297,21.452113999999998
407,Regression,Adaptive Random Forest,ChickWeights,14.835830095973126,23.978025835384706,0.6846309133063192,0.8690624237060547,22.634173999999998
418,Regression,Adaptive Random Forest,ChickWeights,15.496931067753575,25.67910558258783,0.6604656611058712,0.8822536468505859,23.851132999999997
429,Regression,Adaptive Random Forest,ChickWeights,16.363923027685317,26.884609550053995,0.6692871983030473,0.8910312652587891,25.098444999999998
440,Regression,Adaptive Random Forest,ChickWeights,16.574767100276876,26.981028977249917,0.6904867419802017,0.9005031585693359,26.367077
451,Regression,Adaptive Random Forest,ChickWeights,17.136740057050755,27.66571150114078,0.6884126306567999,0.9270954132080078,27.656398999999997
462,Regression,Adaptive Random Forest,ChickWeights,18.225760247595016,30.15609702613369,0.6522736159133727,0.9462375640869141,28.964626999999997
473,Regression,Adaptive Random Forest,ChickWeights,19.263740798347705,31.65513056184163,0.6616723943526116,0.9638004302978516,30.292021
484,Regression,Adaptive Random Forest,ChickWeights,19.846813945991897,32.23937854100933,0.6682991239939122,0.9733066558837891,31.641166
495,Regression,Adaptive Random Forest,ChickWeights,20.3309222842651,32.86636415462463,0.6757169179437865,0.9859485626220703,33.012864
506,Regression,Adaptive Random Forest,ChickWeights,21.12117732969524,34.27732182977298,0.657528279621465,1.0064105987548828,34.405978
517,Regression,Adaptive Random Forest,ChickWeights,21.984741801515508,35.53709827097743,0.6526233262148574,1.0214862823486328,35.820183
528,Regression,Adaptive Random Forest,ChickWeights,23.039762208085417,37.0564363202966,0.6604028260951267,1.0381641387939453,37.254724
539,Regression,Adaptive Random Forest,ChickWeights,23.279947213406757,37.11571549310224,0.6733835481189812,1.057352066040039,38.710060000000006
550,Regression,Adaptive Random Forest,ChickWeights,24.053962514612156,38.29213588349722,0.6630648238848577,1.0870838165283203,40.18571500000001
561,Regression,Adaptive Random Forest,ChickWeights,24.89541391663688,39.3621686482487,0.6595408355362852,1.1054363250732422,41.68274800000001
572,Regression,Adaptive Random Forest,ChickWeights,26.1025451646288,41.0489688323192,0.6575052680317444,1.122701644897461,43.19958000000001
578,Regression,Adaptive Random Forest,ChickWeights,26.32337472596785,41.228349824695904,0.6629088504752241,1.1214771270751953,44.73457300000001
20,Regression,Adaptive Random Forest,TrumpApproval,4.656196028844478,13.301506400077992,-414.0076115498352,0.1966991424560547,0.065546
40,Regression,Adaptive Random Forest,TrumpApproval,3.307191630717303,9.514843640593101,-35.39725790498291,0.28462791442871094,0.176053
60,Regression,Adaptive Random Forest,TrumpApproval,2.3916587233350866,7.783560456255013,-31.83725667748105,0.31792640686035156,0.342987
80,Regression,Adaptive Random Forest,TrumpApproval,2.0172424359013847,6.770328731809264,-23.921456088954436,0.36438941955566406,0.550805
100,Regression,Adaptive Random Forest,TrumpApproval,2.069330341220504,6.141775226189047,-11.868015650386665,0.4027881622314453,0.804497
120,Regression,Adaptive Random Forest,TrumpApproval,2.013474643057227,5.653544639730099,-8.249866206703038,0.4192790985107422,1.115706
140,Regression,Adaptive Random Forest,TrumpApproval,1.8943659201342373,5.255534318342925,-7.260127227254786,0.43907737731933594,1.4838580000000001
160,Regression,Adaptive Random Forest,TrumpApproval,1.9423634360618716,4.987168106592344,-5.559462264629689,0.45088768005371094,1.9094470000000001
180,Regression,Adaptive Random Forest,TrumpApproval,1.9639788846395134,4.758402061618727,-4.244508869717663,0.46770286560058594,2.384293
200,Regression,Adaptive Random Forest,TrumpApproval,1.9045329443413326,4.539431452034987,-3.787127034775958,0.4969348907470703,2.898208
220,Regression,Adaptive Random Forest,TrumpApproval,1.7801675790175082,4.332908187325825,-3.7047348470369075,0.5341548919677734,3.4419649999999997
240,Regression,Adaptive Random Forest,TrumpApproval,1.7262455165213564,4.162317120423255,-3.3742337174670682,0.5534267425537109,4.029261
260,Regression,Adaptive Random Forest,TrumpApproval,1.6726006855046047,4.010034080286883,-3.1147254000977194,0.5818576812744141,4.645663
280,Regression,Adaptive Random Forest,TrumpApproval,1.6001254820213158,3.8693841240389197,-3.01116046378164,0.5985431671142578,5.289429999999999
300,Regression,Adaptive Random Forest,TrumpApproval,1.5903246290151523,3.758572865099384,-2.72204992570884,0.6295185089111328,5.970883
320,Regression,Adaptive Random Forest,TrumpApproval,1.5306703522535514,3.644833568467773,-2.673500446315358,0.6474971771240234,6.681227
340,Regression,Adaptive Random Forest,TrumpApproval,1.462120415173825,3.538151879462345,-2.658070572544154,0.6722431182861328,7.423773
360,Regression,Adaptive Random Forest,TrumpApproval,1.4104569743059445,3.4427072485656147,-2.491814101108918,0.6954784393310547,8.198789999999999
380,Regression,Adaptive Random Forest,TrumpApproval,1.358168000272742,3.3535337956253883,-2.427882083742996,0.7500743865966797,9.001228999999999
400,Regression,Adaptive Random Forest,TrumpApproval,1.3258121503151843,3.2743551065482452,-2.360284095532115,0.7763156890869141,9.833348999999998
420,Regression,Adaptive Random Forest,TrumpApproval,1.2819203991794228,3.19737741119198,-2.31018504924005,0.8109226226806641,10.698718999999999
440,Regression,Adaptive Random Forest,TrumpApproval,1.2481363838076815,3.127150921084509,-2.109079458571658,0.8426189422607422,11.594534
460,Regression,Adaptive Random Forest,TrumpApproval,1.2083278155312156,3.0596170061397503,-1.8223658415095927,0.8522853851318359,12.522119
480,Regression,Adaptive Random Forest,TrumpApproval,1.1762849556542654,2.9970666722407997,-1.6458417856007945,0.8850460052490234,13.481106
500,Regression,Adaptive Random Forest,TrumpApproval,1.1557713988680052,2.941249598746213,-1.494747388694294,0.9109325408935547,14.485661
520,Regression,Adaptive Random Forest,TrumpApproval,1.1213926992376304,2.884920244068381,-1.4042962224799687,0.9397640228271484,15.537594
540,Regression,Adaptive Random Forest,TrumpApproval,1.0889179703708658,2.831575976001438,-1.3077159602606914,0.9805507659912109,16.638538
560,Regression,Adaptive Random Forest,TrumpApproval,1.0694640546142522,2.783239208541957,-1.282726073888167,1.014333724975586,17.788562
580,Regression,Adaptive Random Forest,TrumpApproval,1.0549692603766447,2.739268889977734,-1.2658574406527499,1.0504703521728516,18.989815999999998
600,Regression,Adaptive Random Forest,TrumpApproval,1.0324626590763173,2.694497938404565,-1.168143299296057,1.1010723114013672,20.240492999999997
620,Regression,Adaptive Random Forest,TrumpApproval,1.021762245718821,2.6545396341590264,-1.0722391992345104,1.1792240142822266,21.542078999999998
640,Regression,Adaptive Random Forest,TrumpApproval,1.0091246206320574,2.6159589510505676,-0.9748252538168942,1.2367076873779297,22.890323
660,Regression,Adaptive Random Forest,TrumpApproval,0.9900223884600183,2.578409318579084,-0.9047434976308215,1.2937030792236328,24.279684999999997
680,Regression,Adaptive Random Forest,TrumpApproval,0.9726017241760428,2.5419490850860145,-0.8805107662743747,1.200216293334961,25.712548999999996
700,Regression,Adaptive Random Forest,TrumpApproval,0.952340844800872,2.506003884258386,-0.8757070558507296,1.2713489532470703,27.205886999999997
720,Regression,Adaptive Random Forest,TrumpApproval,0.9329357153320164,2.4714764198186745,-0.8644579793746505,1.1726551055908203,28.764698999999997
740,Regression,Adaptive Random Forest,TrumpApproval,0.9180181884923097,2.439028974644587,-0.8147309790192863,1.0815677642822266,30.384357999999995
760,Regression,Adaptive Random Forest,TrumpApproval,0.903730224635215,2.407977977607455,-0.787981763873643,1.1223697662353516,32.038633
780,Regression,Adaptive Random Forest,TrumpApproval,0.8859874751649868,2.377354290408686,-0.7506006377176213,1.1834659576416016,33.73229
800,Regression,Adaptive Random Forest,TrumpApproval,0.8757278905963387,2.349112441317778,-0.7247134456063706,1.2215290069580078,35.472307
820,Regression,Adaptive Random Forest,TrumpApproval,0.8623895646005092,2.3211227922559132,-0.7023505208150411,1.2585697174072266,37.258154
840,Regression,Adaptive Random Forest,TrumpApproval,0.8507344649587986,2.294347395468842,-0.6787444638398152,1.3090190887451172,39.096388999999995
860,Regression,Adaptive Random Forest,TrumpApproval,0.8432789463049595,2.269182637666854,-0.6392920798651633,1.3514385223388672,40.988195999999995
880,Regression,Adaptive Random Forest,TrumpApproval,0.837931364399327,2.2452943293195746,-0.5969843507726109,1.2566394805908203,42.93045899999999
900,Regression,Adaptive Random Forest,TrumpApproval,0.8257035408718375,2.2207992266476455,-0.5689137419451289,1.280019760131836,44.911514999999994
920,Regression,Adaptive Random Forest,TrumpApproval,0.8129995008259512,2.1970140825771707,-0.560716164974493,1.3073863983154297,46.94165699999999
940,Regression,Adaptive Random Forest,TrumpApproval,0.8029067431644159,2.174538917330577,-0.5419183008734174,1.3359241485595703,49.039190999999995
960,Regression,Adaptive Random Forest,TrumpApproval,0.7923266254789356,2.152421302938528,-0.5265070311378006,1.3812732696533203,51.192868999999995
980,Regression,Adaptive Random Forest,TrumpApproval,0.7817867030871655,2.1309171970861898,-0.5252155116395567,1.4072017669677734,53.409698999999996
1000,Regression,Adaptive Random Forest,TrumpApproval,0.7728671886484574,2.110304336978114,-0.5210308327962259,1.4350032806396484,55.69074
1001,Regression,Adaptive Random Forest,TrumpApproval,0.7721131098444939,2.109250052535428,-0.5205259374310889,1.437520980834961,57.997569
11,Regression,Aggregated Mondrian Forest,ChickWeights,1.0878895070954884,1.3778002085324723,-1.2599207317049026,0.17917156219482422,0.006334
22,Regression,Aggregated Mondrian Forest,ChickWeights,1.15171477394762,1.5218208011368886,-1.3974856828423898,0.33136653900146484,0.032725000000000004
33,Regression,Aggregated Mondrian Forest,ChickWeights,1.2596040860169628,1.630698561429495,-0.8214033882315572,0.48356151580810547,0.075373
44,Regression,Aggregated Mondrian Forest,ChickWeights,1.1470025325021567,1.5136945038262,-0.7860708992998826,0.6357030868530273,0.138303
55,Regression,Aggregated Mondrian Forest,ChickWeights,1.7448650745312246,2.8901942810902064,-0.6023944619968462,0.795161247253418,0.22975500000000001
66,Regression,Aggregated Mondrian Forest,ChickWeights,1.9741736434582027,3.1122799656868354,0.1967701507194095,0.949946403503418,0.358109
77,Regression,Aggregated Mondrian Forest,ChickWeights,2.3465039451978784,3.868783481489585,0.16539043694478717,1.1044378280639648,0.518589
88,Regression,Aggregated Mondrian Forest,ChickWeights,2.3152944739841907,3.751470845606434,0.286453015670338,1.2595434188842773,0.718424
99,Regression,Aggregated Mondrian Forest,ChickWeights,2.4851266884813286,3.8753788781661265,0.3615628965518305,1.4176397323608398,0.9622789999999999
110,Regression,Aggregated Mondrian Forest,ChickWeights,2.679180085056696,4.098463178184459,0.5005082908479199,1.580409049987793,1.251874
121,Regression,Aggregated Mondrian Forest,ChickWeights,2.993112128155013,4.501608187312601,0.5353065115430311,1.7385053634643555,1.600371
132,Regression,Aggregated Mondrian Forest,ChickWeights,3.049130101089184,4.474860576824222,0.624267329970883,1.8972959518432617,2.007587
143,Regression,Aggregated Mondrian Forest,ChickWeights,3.129389359320645,4.535626207267123,0.6870855629914132,2.0540571212768555,2.479437
154,Regression,Aggregated Mondrian Forest,ChickWeights,3.2350921629171503,4.614317779917637,0.7245583098520811,2.21335506439209,3.0151689999999998
165,Regression,Aggregated Mondrian Forest,ChickWeights,3.615407192454655,5.434402308521257,0.6928112980835472,2.370730400085449,3.619506
176,Regression,Aggregated Mondrian Forest,ChickWeights,3.842899644735678,5.8926781106586255,0.7087106044563829,2.5251951217651367,4.287231
187,Regression,Aggregated Mondrian Forest,ChickWeights,3.939333513046091,5.936527515565436,0.7578865873655871,2.680434226989746,4.999443
198,Regression,Aggregated Mondrian Forest,ChickWeights,4.1526220464224926,6.160116941975886,0.7926170753106898,2.8339643478393555,5.758934
209,Regression,Aggregated Mondrian Forest,ChickWeights,4.486090256229248,6.857164593682279,0.7881489392686998,2.9901113510131836,6.574785
220,Regression,Aggregated Mondrian Forest,ChickWeights,5.095083445923365,8.268326900050806,0.7303274183124314,3.147219657897949,7.440169
231,Regression,Aggregated Mondrian Forest,ChickWeights,5.345901760482457,8.651953805757511,0.7474084291359289,3.301150321960449,8.364578
242,Regression,Aggregated Mondrian Forest,ChickWeights,5.775936882313693,9.234098241635358,0.7685060952534608,3.4575910568237305,9.356774
253,Regression,Aggregated Mondrian Forest,ChickWeights,6.050411841877211,9.480574702158652,0.7880472652798773,3.6158742904663086,10.442397
264,Regression,Aggregated Mondrian Forest,ChickWeights,6.7396819662512994,10.861908099063555,0.7457953067175733,3.77274227142334,11.627478
