step,track,model,dataset,Memory in Mb,Time in s,using_fallback,Accuracy,F1
250,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.043026,True,0.5020080321285141,0.2790697674418604
275,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.050030000000000005,True,0.5145985401459854,0.26519337016574585
300,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.057517000000000006,True,0.5284280936454849,0.25396825396825395
325,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.06549,True,0.5401234567901234,0.24365482233502533
350,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.07395,True,0.5501432664756447,0.23414634146341468
375,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.082897,True,0.5561497326203209,0.22429906542056077
400,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.09232599999999999,True,0.5614035087719298,0.21524663677130043
425,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.10224299999999999,True,0.5731132075471698,0.2096069868995633
450,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.11265599999999999,True,0.579064587973274,0.20253164556962025
475,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.12357099999999999,True,0.5717299578059072,0.19123505976095617
500,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.13502799999999998,True,0.5651302605210421,0.1811320754716981
525,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.14697999999999997,True,0.5744274809160306,0.17712177121771217
550,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.15942499999999998,True,0.5719489981785064,0.1696113074204947
575,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.17237199999999997,True,0.5749128919860628,0.16438356164383558
600,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.18581499999999998,True,0.5826377295492488,0.16107382550335572
625,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.19974499999999998,True,0.592948717948718,0.15894039735099338
650,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.214163,True,0.5870570107858244,0.15189873417721517
675,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.22908299999999998,True,0.5786350148367952,0.14457831325301207
700,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.24449099999999999,True,0.5836909871244635,0.1415929203539823
725,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.26043499999999997,True,0.5759668508287292,0.1352112676056338
750,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.276871,True,0.5740987983978638,0.13079019073569484
775,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.29379099999999997,True,0.5749354005167958,0.12732095490716178
800,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.311191,True,0.5694618272841051,0.12244897959183673
825,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.32908,True,0.566747572815534,0.11851851851851851
850,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.347456,True,0.568904593639576,0.11594202898550725
875,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.36630999999999997,True,0.5709382151029748,0.11347517730496455
900,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.38564499999999996,True,0.5728587319243604,0.1111111111111111
925,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.40547199999999994,True,0.5692640692640693,0.10762331838565023
950,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.42578099999999997,True,0.5637513171759747,0.1038961038961039
975,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.446619,True,0.5646817248459959,0.1016949152542373
1000,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.467948,True,0.5645645645645646,0.09937888198757765
1025,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.489759,True,0.5615234375,0.09657947686116698
1050,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.512063,True,0.559580552907531,0.09411764705882354
1075,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.534864,True,0.5577281191806331,0.09177820267686425
1100,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.558148,True,0.556869881710646,0.08971962616822429
1125,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.581908,True,0.552491103202847,0.08711433756805809
1150,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.60615,True,0.5535248041775457,0.0855614973262032
1175,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.630886,True,0.5545144804088586,0.0840630472854641
1200,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.6561189999999999,True,0.5562969140950792,0.08275862068965519
1225,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.6818569999999999,True,0.5563725490196079,0.08121827411167512
1250,Binary classification,CapyMoa Online Bagging,Phishing,0.0020914077758789062,0.7081439999999999,True,0.55484387510008,0.07947019867549668
1903,Binary classification,CapyMoa Online Bagging,SMTP,0.0016384124755859375,0.028081,True,1.0,0.0
3806,Binary classification,CapyMoa Online Bagging,SMTP,0.0016384124755859375,0.083315,True,1.0,0.0
5709,Binary classification,CapyMoa Online Bagging,SMTP,0.0016384124755859375,0.165298,True,1.0,0.0
7612,Binary classification,CapyMoa Online Bagging,SMTP,0.0016384124755859375,0.274192,True,1.0,0.0
9515,Binary classification,CapyMoa Online Bagging,SMTP,0.0016384124755859375,0.40976999999999997,True,1.0,0.0
11418,Binary classification,CapyMoa Online Bagging,SMTP,0.0016384124755859375,0.5719179999999999,True,1.0,0.0
13321,Binary classification,CapyMoa Online Bagging,SMTP,0.0016384124755859375,0.7611589999999999,True,1.0,0.0
15224,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,0.9771619999999999,True,0.9992774091834724,0.0
17127,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,1.2198079999999998,True,0.9992409202382343,0.0
19030,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,1.4892179999999997,True,0.9993168322034789,0.0
20933,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,1.7857259999999997,True,0.999378941333843,0.0
22836,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,2.109088,True,0.9994306984891613,0.0
24739,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,2.4592669999999996,True,0.9994744926833212,0.0
26642,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,2.8363389999999997,True,0.9994744942006681,0.0
28545,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,3.2403189999999995,True,0.9995095291479821,0.0
30448,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,3.6716179999999996,True,0.9995401845830459,0.0
32351,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,4.129536,True,0.9995672333848532,0.0
34254,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,4.614231,True,0.9995912766764955,0.0
36157,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,5.1255440000000005,True,0.9996127890253347,0.0
38060,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,5.6644060000000005,True,0.9996321500827662,0.0
39963,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,6.229964000000001,True,0.9996496671838246,0.0
41866,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,6.822085,True,0.9996655917831124,0.0
43769,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,7.441109000000001,True,0.9996801316029976,0.0
45672,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,8.086686,True,0.9996934597446958,0.0
47575,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,8.759383,True,0.9997057216126456,0.0
49478,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,9.458763,True,0.99971704024092,0.0
51381,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,10.184852999999999,True,0.9996885947839627,0.0
53284,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,10.93775,True,0.9996997166075484,0.0
55187,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,11.717634,True,0.999710071394919,0.0
57090,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,12.524883,True,0.9995620872672494,0.0
58993,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,13.358955000000002,True,0.9995762137238947,0.0
60896,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,14.220075000000001,True,0.999589457262501,0.0
62799,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,15.108149000000001,True,0.9995700500015924,0.0
64702,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,16.023094,True,0.9995826957852274,0.0
66605,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,16.965165,True,0.9995946189418053,0.0
68508,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,17.934458,True,0.9995766855941729,0.0
70411,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,18.930543,True,0.9995881266865502,0.0
72314,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,19.953463,True,0.9995989656078437,0.0
74217,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,21.0032,True,0.99960924867953,0.0
76120,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,22.080391,True,0.9996190175908775,0.0
78023,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,23.184376,True,0.9996283099638563,0.0
79926,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,24.315159,True,0.9996371598373475,0.0
81829,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,25.472814,True,0.9996455980837855,0.0
83732,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,26.657694,True,0.9996536527689864,0.0
85635,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,27.869364,True,0.999661349463998,0.0
87538,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,29.107864,True,0.9996687115162731,0.0
89441,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,30.373143,True,0.9996645796064401,0.0
91344,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,31.665314,True,0.999671567607808,0.0
93247,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,32.984781999999996,True,0.9996782703815713,0.0
95150,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,34.331047999999996,True,0.9996847050415664,0.0
95156,Binary classification,CapyMoa Online Bagging,SMTP,0.0016918182373046875,35.677566999999996,True,0.9996847249224948,0.0
106,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.002894,True,0.4857142857142857,0.12903225806451613
212,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.007291,True,0.5260663507109005,0.07407407407407406
318,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.013106,True,0.5299684542586751,0.050955414012738856
424,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.020288,True,0.5390070921985816,0.03940886699507389
530,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.028839,True,0.553875236294896,0.03278688524590164
636,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.038847,True,0.5543307086614173,0.027491408934707903
742,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.050255,True,0.5654520917678812,0.024242424242424246
848,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.063039,True,0.5631641086186541,0.021164021164021163
954,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.07725499999999999,True,0.5645330535152151,0.018912529550827426
1060,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.09286399999999999,True,0.5703493862134089,0.017278617710583154
1166,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.10983599999999999,True,0.5682403433476395,0.015655577299412915
1272,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.12822299999999998,True,0.5641227380015735,0.014234875444839859
1378,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.14797699999999997,True,0.5679012345679012,0.013266998341625208
1484,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.16909199999999996,True,0.5677680377612947,0.012326656394453005
1590,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.19162299999999996,True,0.5676526117054751,0.011510791366906473
1696,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.21555099999999996,True,0.5681415929203539,0.010810810810810811
1802,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.24087499999999995,True,0.5641310383120489,0.01008827238335435
1908,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.26764299999999996,True,0.5600419507079182,0.009445100354191261
2014,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.29577899999999996,True,0.5548931942374565,0.008849557522123894
2120,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.32526799999999995,True,0.5507314771118452,0.008333333333333333
2226,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.35614199999999996,True,0.5510112359550562,0.007944389275074478
2332,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.38837199999999994,True,0.5504075504075504,0.007575757575757575
2438,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.42194799999999993,True,0.5514977431267952,0.007266121707538602
2544,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.45691599999999993,True,0.5485646873771136,0.006920415224913494
2650,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.4932269999999999,True,0.5466213665534164,0.006617038875103391
2756,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.5308989999999999,True,0.547005444646098,0.006369426751592357
2862,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.5699809999999998,True,0.5487591751135966,0.006158583525789069
2968,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.6104519999999999,True,0.5503875968992248,0.005961251862891208
3074,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.6522889999999999,True,0.5486495281483892,0.005734767025089606
3180,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.6955449999999999,True,0.5508021390374331,0.005571030640668524
3286,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.7401769999999999,True,0.5515981735159817,0.0054017555705604325
3392,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.7861909999999999,True,0.5496903568268947,0.005211726384364821
3498,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.8336079999999999,True,0.5513297111810123,0.005072923272035511
3604,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.8823709999999999,True,0.5534276991396059,0.004947433518862091
3710,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.9325419999999999,True,0.5521703963332435,0.004793289394847214
3816,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,0.9840769999999999,True,0.5515072083879423,0.004653868528214078
3922,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,1.036989,True,0.5524100994644223,0.004537719795802609
4028,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,1.091338,True,0.5527688105289297,0.004422332780541736
4134,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,1.147044,True,0.5528671667069925,0.004310344827586207
4240,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,1.204111,True,0.5522528898325076,0.004197271773347324
4346,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,1.262599,True,0.5525891829689298,0.004098360655737704
4452,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,1.322455,True,0.5529094585486407,0.004004004004004004
4558,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,1.3836659999999998,True,0.5508009655475093,0.00389294403892944
4664,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,1.4462849999999998,True,0.5496461505468583,0.003795066413662239
4770,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,1.5102849999999999,True,0.5504298595093311,0.003717472118959108
4876,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,1.5756539999999999,True,0.5517948717948717,0.0036479708162334696
4982,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,1.642445,True,0.5508933949006224,0.0035634743875278397
5088,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,1.7106279999999998,True,0.5510123845095342,0.003490401396160559
5194,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,1.7801699999999998,True,0.5513190833814751,0.0034217279726261765
5300,Binary classification,CapyMoa Leveraging Bagging,Bananas,0.0015802383422851562,1.8511229999999999,True,0.5512360822796755,0.003352891869237217
906,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,0.016889,True,0.5038674033149171,0.09657947686116701
1812,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,0.049007,True,0.5935946990612921,0.061224489795918366
2718,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,0.096308,True,0.5910931174089069,0.04141501294219154
3624,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,0.158559,True,0.5914987579354126,0.031413612565445025
4530,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,0.23569600000000002,True,0.6034444689776993,0.026030368763557486
5436,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,0.32781000000000005,True,0.603311867525299,0.021778584392014518
6342,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,0.43480700000000005,True,0.6002207853650844,0.018583042973286876
7248,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,0.556948,True,0.5994204498413136,0.01626567265333785
8154,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,0.693968,True,0.5829755918066969,0.013921113689095129
9060,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,0.846017,True,0.5743459542995916,0.012295081967213115
9966,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,1.0129890000000001,True,0.566783743100853,0.010996563573883162
10872,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,1.195,True,0.5606659920890442,0.009950248756218905
11778,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,1.3920160000000001,True,0.5600747219155982,0.009179575444635685
12684,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,1.6039850000000002,True,0.5602775368603643,0.008533333333333334
13590,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,1.8308760000000002,True,0.554934137905659,0.007874015748031496
14496,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,2.073331,True,0.5525353570196619,0.0073461891643709825
15402,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,2.330696,True,0.5544445165898318,0.00694645441389291
16308,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,2.602977,True,0.5560188875942846,0.006586169045005488
17214,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,2.89013,True,0.561958984488468,0.0063257775434897206
18120,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,3.1921720000000002,True,0.5626138307853634,0.006020318575191271
19026,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,3.5090770000000004,True,0.5666754270696452,0.0057887120115774245
19932,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,3.8409040000000005,True,0.5626411118358337,0.005476326297775242
20838,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,4.187665000000001,True,0.5615011757930605,0.0052259118127381595
21744,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,4.549956000000001,True,0.5676769535022766,0.005080440304826419
22650,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,4.927042000000001,True,0.5702238509426465,0.0049069719893682275
23556,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,5.319102000000001,True,0.5708342177881554,0.004725804863640839
24462,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,5.726038000000001,True,0.5736478475941295,0.004581464159587668
25368,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,6.147927000000001,True,0.5729491071076596,0.0044113592500689275
26274,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,6.584707000000001,True,0.5737449092223956,0.004267804747932782
27180,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,7.036564000000001,True,0.5722800691710512,0.004112053456694937
28086,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,7.503327000000001,True,0.5737938401281824,0.003994008986520219
28992,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,7.985435000000002,True,0.5753164775275086,0.003883495145631068
29898,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,8.482652000000002,True,0.5759775228283774,0.0037721021611001964
30804,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,8.994839000000002,True,0.5778333279226049,0.003677597303095311
31710,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,9.521941000000002,True,0.5775331924690151,0.0035703659625111574
32616,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,10.064071000000002,True,0.5770044458071439,0.00346720600982375
33522,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,10.621082000000001,True,0.5768324333999583,0.003372444319539099
34428,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,11.19302,True,0.5765823336334853,0.003282051282051282
35334,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,11.780068,True,0.578779045085331,0.003214788024914607
36240,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,12.382301,True,0.5819972957311184,0.0031587259805211892
37146,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,12.999785,True,0.5830663615560641,0.003089797232056646
38052,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,13.63229,True,0.5848466531760006,0.003029346797096876
38958,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,14.279788,True,0.584028544292425,0.002953300929059251
39864,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,14.942246,True,0.5814665228407295,0.0028687544824288784
40770,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,15.619604,True,0.57847874610611,0.0027853536818893986
41676,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,16.3119,True,0.5759808038392321,0.0027089564873864214
42582,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,17.019384000000002,True,0.5750452079566004,0.0026456484594609493
43488,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,17.741944000000004,True,0.5747464759583324,0.002588857127447279
44394,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,18.480048000000004,True,0.575698871443696,0.002541834357127727
45300,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,19.233263000000004,True,0.5752665621757654,0.0024885939444214016
45312,Binary classification,CapyMoa Leveraging Bagging,Elec2,0.001956939697265625,19.986840000000004,True,0.5753349076383218,0.002488335925349922
25,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.001983,True,0.5,0.6666666666666666
50,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.004557,True,0.5102040816326531,0.52
75,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.007609,True,0.43243243243243246,0.38235294117647056
100,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.011141,True,0.4444444444444444,0.32098765432098764
125,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.015144999999999999,True,0.45161290322580644,0.3703703703703704
150,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.019629999999999998,True,0.4563758389261745,0.37209302325581395
175,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.024589,True,0.47701149425287354,0.3453237410071942
200,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.030019999999999998,True,0.4824120603015075,0.31788079470198677
225,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.035934,True,0.5044642857142857,0.3018867924528302
250,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.04241,True,0.5020080321285141,0.2790697674418604
275,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.049382,True,0.5145985401459854,0.26519337016574585
300,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.056843000000000005,True,0.5284280936454849,0.25396825396825395
325,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.06479800000000001,True,0.5401234567901234,0.24365482233502533
350,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.073246,True,0.5501432664756447,0.23414634146341468
375,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.082195,True,0.5561497326203209,0.22429906542056077
400,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.091629,True,0.5614035087719298,0.21524663677130043
425,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.101561,True,0.5731132075471698,0.2096069868995633
450,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.111988,True,0.579064587973274,0.20253164556962025
475,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.122911,True,0.5717299578059072,0.19123505976095617
500,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.134363,True,0.5651302605210421,0.1811320754716981
525,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.146324,True,0.5744274809160306,0.17712177121771217
550,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.158786,True,0.5719489981785064,0.1696113074204947
575,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.17175,True,0.5749128919860628,0.16438356164383558
600,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.185209,True,0.5826377295492488,0.16107382550335572
625,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.199166,True,0.592948717948718,0.15894039735099338
650,Binary classification,CapyMoa Leveraging Bagging,Phishing,0.0020914077758789062,0.213616,True,0.5870570107858244,0.15189873417721517
